schema_version,independent_run_id,table,row_key,field,reference_value,rerun_value,comparison_kind,absolute_difference,relative_difference,absolute_tolerance,relative_tolerance,match,comparison_status,notes
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,perturbation_sign,-1,-1,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,perturbation_norm,2e-07,2e-07,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,propagation_time_nd,2.855362047499724,2.855362047499724,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,propagation_time_days,12.3979820102438,12.3979820102438,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,time_samples,41,41,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,coordinate_system,cr3bp_synodic_rotating_nondimensional,cr3bp_synodic_rotating_nondimensional,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,integrator,DOP853_rtol1e-11_atol1e-13,DOP853_rtol1e-11_atol1e-13,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,event_condition,none_fixed_duration,none_fixed_duration,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,source_map_status,pass,pass,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,bundle_research_status,fail,fail,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,bundle_invariance_residual_max,0.1245260831692273,0.1245260831692273,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,direction_principal_angle_max_deg_to_qr,7.150438164961562,7.150438164961562,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,branch_sign_consistent,true,true,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,manifold_jacobi_drift,1.332267629550188e-15,1.332267629550188e-15,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,initial_linear_growth_ratio,1.000000020071244,1.000000020071244,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,final_linear_growth_ratio,1.000434963760774,1.000434963760774,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,normalized_3d_manifold_distance_to_qr,1.567445524170174e-05,1.567445524170174e-05,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,normalized_displacement_distance_to_qr,0.02244386613923727,0.02244386613923727,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,normalized_displacement_perturbation_sensitivity,5.081549596209466e-05,5.081549596209466e-05,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,cross_resolution_normalized_3d_distance,0.0150282467953206,0.0150282467953206,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,cross_resolution_reference_case,em_halo_12p40_n45,em_halo_12p40_n45,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,runtime_seconds,0.1443178999998054,0.2016981999986456,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,status,fail,fail,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,failure_reason,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,registry_sha256,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,method_npz_sha256,5BEE3AF6EC59F598B04D9B60BC2147A608AF9EDF45F9FC0DC3FADA2B31343571,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|-1,source_git_commit,95a606ef75888fcef7f4d8cb2eedb120efc13b22,cf04669322d43dfb61acbeaf9e20b85f0c7bf772,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,schema_version,invariant_bundle_manifold_convergence_v2,invariant_bundle_manifold_convergence_v2,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,run_id,BCD048008409BD67CAA4,FRESH-20260716T073007Z-2D9EC0DB-manifold,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,bundle_run_id,622C929BECB834767763,FRESH-20260716T073007Z-2D9EC0DB-bundle,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,case_id,em_halo_12p40_n33,em_halo_12p40_n33,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,family,earth_moon_l1_quasi_halo,earth_moon_l1_quasi_halo,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,method,traditional_pointwise_eigendecomposition,traditional_pointwise_eigendecomposition,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,spectral_samples,33,33,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,bundle_dimension,1,1,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,branch,unstable,unstable,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,perturbation_sign,1,1,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,perturbation_norm,2e-07,2e-07,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,propagation_time_nd,2.855362047499724,2.855362047499724,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,propagation_time_days,12.3979820102438,12.3979820102438,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,time_samples,41,41,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,coordinate_system,cr3bp_synodic_rotating_nondimensional,cr3bp_synodic_rotating_nondimensional,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,integrator,DOP853_rtol1e-11_atol1e-13,DOP853_rtol1e-11_atol1e-13,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,event_condition,none_fixed_duration,none_fixed_duration,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,source_map_status,pass,pass,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,bundle_research_status,fail,fail,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,bundle_invariance_residual_max,0.1245260831692273,0.1245260831692273,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,direction_principal_angle_max_deg_to_qr,7.150438164961562,7.150438164961562,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,branch_sign_consistent,true,true,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,manifold_jacobi_drift,1.332267629550188e-15,1.332267629550188e-15,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,initial_linear_growth_ratio,0.999999979811162,0.999999979811162,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,final_linear_growth_ratio,0.9995655409132296,0.9995655409132296,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,normalized_3d_manifold_distance_to_qr,1.56640458575623e-05,1.56640458575623e-05,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,normalized_displacement_distance_to_qr,0.02245015991459202,0.02245015991459202,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,normalized_displacement_perturbation_sensitivity,5.076753738631262e-05,5.076753738631262e-05,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,cross_resolution_normalized_3d_distance,0.01489943573550116,0.01489943573550116,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,cross_resolution_reference_case,em_halo_12p40_n45,em_halo_12p40_n45,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,runtime_seconds,0.1550124000004871,0.1557016000006115,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,status,fail,fail,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,failure_reason,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,bundle_method_failed_before_manifold;cross_resolution_manifold_distance_gt_0p01,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,registry_sha256,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,B38099E93BB85AD4B97035D667A4AD5E6A74C1805B612EDEABC7AF6497C23EE5,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,method_npz_sha256,5BEE3AF6EC59F598B04D9B60BC2147A608AF9EDF45F9FC0DC3FADA2B31343571,99A80546C17DBBE6DDE6C594B5F5D23784D62E3EB6B387602BC6CFBEF9FB4920,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|2e-07|1,source_git_commit,95a606ef75888fcef7f4d8cb2eedb120efc13b22,cf04669322d43dfb61acbeaf9e20b85f0c7bf772,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,schema_version,invariant_bundle_manifold_convergence_v2,invariant_bundle_manifold_convergence_v2,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,run_id,BCD048008409BD67CAA4,FRESH-20260716T073007Z-2D9EC0DB-manifold,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,bundle_run_id,622C929BECB834767763,FRESH-20260716T073007Z-2D9EC0DB-bundle,informational_provenance,,,,,true,info,recorded but excluded from scientific acceptance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,case_id,em_halo_12p40_n33,em_halo_12p40_n33,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,family,earth_moon_l1_quasi_halo,earth_moon_l1_quasi_halo,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,method,traditional_pointwise_eigendecomposition,traditional_pointwise_eigendecomposition,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,spectral_samples,33,33,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,bundle_dimension,1,1,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,branch,unstable,unstable,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,perturbation_sign,-1,-1,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,perturbation_norm,5e-08,5e-08,row_key,,,,,true,pass,exact row identity
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,propagation_time_nd,2.855362047499724,2.855362047499724,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,propagation_time_days,12.3979820102438,12.3979820102438,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,time_samples,41,41,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,coordinate_system,cr3bp_synodic_rotating_nondimensional,cr3bp_synodic_rotating_nondimensional,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,integrator,DOP853_rtol1e-11_atol1e-13,DOP853_rtol1e-11_atol1e-13,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,event_condition,none_fixed_duration,none_fixed_duration,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,source_map_status,pass,pass,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,bundle_research_status,fail,fail,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,bundle_invariance_residual_max,0.1245260831692273,0.1245260831692273,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,direction_principal_angle_max_deg_to_qr,7.150438164961562,7.150438164961562,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,branch_sign_consistent,true,true,exact_scientific,,,,,true,pass,exact classification/status/schema comparison
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,manifold_jacobi_drift,1.332267629550188e-15,1.332267629550188e-15,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,initial_linear_growth_ratio,1.000000004989027,1.000000004989027,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,final_linear_growth_ratio,1.000108693603476,1.000108693603476,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,normalized_3d_manifold_distance_to_qr,3.917671548919601e-06,3.917671548919601e-06,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,normalized_displacement_distance_to_qr,0.02244622326380152,0.02244622326380152,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,normalized_displacement_perturbation_sensitivity,2.540172705555986e-05,2.540172705555986e-05,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
independent_rerun_field_comparison_v1,FRESH-20260716T073007Z-2D9EC0DB,manifold_convergence,em_halo_12p40_n33|traditional_pointwise_eigendecomposition|5e-08|-1,cross_resolution_normalized_3d_distance,0.01501147490055015,0.01501147490055015,numeric_scientific,0.0,0.0,1e-12,1e-08,true,pass,fixed numeric tolerance
